,Feature Name,Alpha =0.1 Beta =26
6435,COG-high-average,-0.0
6436,COG-high-volatility,0.0
6437,COG-high-change,-0.0
6438,COG-low-average,-0.0
6439,COG-low-volatility,-0.0
6440,COG-low-change,-0.0
6441,COG-close-average,-0.0
6442,COG-close-volatility,0.0
6443,COG-close-change,0.0
6444,COG-volume-average,0.0
6445,COG-volume-volatility,-0.0
6446,COG-volume-change,-0.0
6447,COO-open-average,-0.0
6448,COO-open-volatility,0.0
6449,COO-open-change,0.0
6450,COO-high-average,-0.0
6451,COO-high-volatility,0.0
6452,COO-high-change,-0.0
6453,COO-low-average,-0.0
6454,COO-low-volatility,-0.0
6455,COO-low-change,-0.0
6456,COO-close-average,-0.0
6457,COO-close-volatility,0.0
6458,COO-close-change,0.0
6459,COO-volume-average,0.0
6460,COO-volume-volatility,-0.0
6461,COO-volume-change,-0.0
6462,COP-open-average,-0.0
6463,COP-open-volatility,0.0
6464,COP-open-change,-0.0
6465,COP-high-average,-0.0
6466,COP-high-volatility,0.0
6467,COP-high-change,-0.0
6468,COP-low-average,-0.0
6469,COP-low-volatility,0.0
6470,COP-low-change,-0.0
6471,COP-close-average,-0.0
6472,COP-close-volatility,0.0
6473,COP-close-change,-0.0
6474,COP-volume-average,-0.0
6475,COP-volume-volatility,-0.0
6476,COP-volume-change,0.0
6477,COR-open-average,-0.0
6478,COR-open-volatility,-0.0
6479,COR-open-change,0.0
6480,COR-high-average,-0.0
6481,COR-high-volatility,-0.0
6482,COR-high-change,0.0
6483,COR-low-average,-0.0
6484,COR-low-volatility,-0.0
6485,COR-low-change,0.0
6486,COR-close-average,-0.0
6487,COR-close-volatility,-0.0
6488,COR-close-change,0.0
6489,COR-volume-average,0.0
6490,COR-volume-volatility,0.0
6491,COR-volume-change,-0.0
6492,CORR-open-average,0.0
6493,CORR-open-volatility,0.0
6494,CORR-open-change,0.0
6495,CORR-high-average,0.0
6496,CORR-high-volatility,0.0
6497,CORR-high-change,-0.0
6498,CORR-low-average,0.0
6499,CORR-low-volatility,-0.0
6500,CORR-low-change,0.0
6501,CORR-close-average,0.0
6502,CORR-close-volatility,0.0
6503,CORR-close-change,0.0
6504,CORR-volume-average,0.0
6505,CORR-volume-volatility,0.0
6506,CORR-volume-change,-0.0
6507,COTY-open-average,0.0
6508,COTY-open-volatility,0.0
6509,COTY-open-change,-0.0
6510,COTY-high-average,0.0
6511,COTY-high-volatility,-0.0
6512,COTY-high-change,-0.0
6513,COTY-low-average,0.0
6514,COTY-low-volatility,0.0
6515,COTY-low-change,0.0
6516,COTY-close-average,0.0
6517,COTY-close-volatility,-0.0
6518,COTY-close-change,0.0
6519,COTY-volume-average,0.0
6520,COTY-volume-volatility,-0.0
6521,COTY-volume-change,0.0
6522,CP-open-average,-0.0
6523,CP-open-volatility,0.0
6524,CP-open-change,-0.0
6525,CP-high-average,-0.0
6526,CP-high-volatility,-0.0
6527,CP-high-change,-0.0
6528,CP-low-average,-0.0
6529,CP-low-volatility,0.0
6530,CP-low-change,-0.0
6531,CP-close-average,-0.0
6532,CP-close-volatility,-0.0
6533,CP-close-change,-0.0
6534,CP-volume-average,-0.0
6535,CP-volume-volatility,-0.0
6536,CP-volume-change,0.0
6537,CPA-open-average,0.0
6538,CPA-open-volatility,-0.0
6539,CPA-open-change,0.0
6540,CPA-high-average,0.0
6541,CPA-high-volatility,-0.0
6542,CPA-high-change,0.0
6543,CPA-low-average,0.0
6544,CPA-low-volatility,-0.0
6545,CPA-low-change,0.0
6546,CPA-close-average,0.0
6547,CPA-close-volatility,-0.0
6548,CPA-close-change,0.0
6549,CPA-volume-average,-0.0
6550,CPA-volume-volatility,-0.0
6551,CPA-volume-change,0.0
6552,CPAC-open-average,-0.0
6553,CPAC-open-volatility,-0.0
6554,CPAC-open-change,0.0
6555,CPAC-high-average,-0.0
6556,CPAC-high-volatility,-0.0
6557,CPAC-high-change,0.0
6558,CPAC-low-average,-0.0
6559,CPAC-low-volatility,-0.0
6560,CPAC-low-change,0.0
6561,CPAC-close-average,-0.0
6562,CPAC-close-volatility,0.0
6563,CPAC-close-change,0.0
6564,CPAC-volume-average,-0.0
6565,CPAC-volume-volatility,-0.0
6566,CPAC-volume-change,-0.0
6567,CPB-open-average,0.0
6568,CPB-open-volatility,0.0
6569,CPB-open-change,-0.0
6570,CPB-high-average,0.0
6571,CPB-high-volatility,-0.0
6572,CPB-high-change,-0.0
6573,CPB-low-average,0.0
6574,CPB-low-volatility,-0.0
6575,CPB-low-change,-0.0
6576,CPB-close-average,0.0
6577,CPB-close-volatility,-0.0
6578,CPB-close-change,-0.0
6579,CPB-volume-average,0.0
6580,CPB-volume-volatility,0.0
6581,CPB-volume-change,0.0
6582,CPE-open-average,-0.0
6583,CPE-open-volatility,0.0
6584,CPE-open-change,-0.0
6585,CPE-high-average,-0.0
6586,CPE-high-volatility,-0.0
6587,CPE-high-change,-0.0
6588,CPE-low-average,-0.0
6589,CPE-low-volatility,-0.0
6590,CPE-low-change,-0.0
6591,CPE-close-average,-0.0
6592,CPE-close-volatility,0.0
6593,CPE-close-change,-0.0
6594,CPE-volume-average,-0.0
6595,CPE-volume-volatility,0.0
6596,CPE-volume-change,-0.0
6597,CPF-open-average,-0.0
6598,CPF-open-volatility,-0.0
6599,CPF-open-change,-0.0
6600,CPF-high-average,-0.0
6601,CPF-high-volatility,-0.0
6602,CPF-high-change,-0.0
6603,CPF-low-average,-0.0
6604,CPF-low-volatility,-0.0
6605,CPF-low-change,-0.0
6606,CPF-close-average,-0.0
6607,CPF-close-volatility,-0.0
6608,CPF-close-change,-0.0
6609,CPF-volume-average,0.0
6610,CPF-volume-volatility,0.0
6611,CPF-volume-change,-0.0
6612,CPG-open-average,0.0
6613,CPG-open-volatility,-0.0
6614,CPG-open-change,0.0
6615,CPG-high-average,0.0
6616,CPG-high-volatility,0.0
6617,CPG-high-change,0.0
6618,CPG-low-average,0.0
6619,CPG-low-volatility,-0.0
6620,CPG-low-change,0.0
6621,CPG-close-average,0.0
6622,CPG-close-volatility,-0.0
6623,CPG-close-change,0.0
6624,CPG-volume-average,-0.0
6625,CPG-volume-volatility,0.0
6626,CPG-volume-change,-0.0
6627,CPK-open-average,-0.0
6628,CPK-open-volatility,-0.0
6629,CPK-open-change,-0.0
6630,CPK-high-average,-0.0
6631,CPK-high-volatility,-0.0
6632,CPK-high-change,-0.0
6633,CPK-low-average,-0.0
6634,CPK-low-volatility,-0.0
6635,CPK-low-change,0.0
6636,CPK-close-average,-0.0
6637,CPK-close-volatility,-0.0
6638,CPK-close-change,0.0
6639,CPK-volume-average,-0.0
6640,CPK-volume-volatility,-0.0
6641,CPK-volume-change,0.0
6642,CPRI-open-average,-0.0
6643,CPRI-open-volatility,0.0
6644,CPRI-open-change,-0.0
6645,CPRI-high-average,-0.0
6646,CPRI-high-volatility,0.0
6647,CPRI-high-change,-0.0
6648,CPRI-low-average,-0.0
6649,CPRI-low-volatility,0.0
6650,CPRI-low-change,-0.0
6651,CPRI-close-average,-0.0
6652,CPRI-close-volatility,0.0
6653,CPRI-close-change,-0.0
6654,CPRI-volume-average,0.0
6655,CPRI-volume-volatility,0.0
6656,CPRI-volume-change,0.0
6657,CPS-open-average,-0.0
6658,CPS-open-volatility,-0.0
6659,CPS-open-change,0.0
6660,CPS-high-average,-0.0
6661,CPS-high-volatility,-0.0
6662,CPS-high-change,0.0
6663,CPS-low-average,-0.0
6664,CPS-low-volatility,-0.0
6665,CPS-low-change,0.0
6666,CPS-close-average,-0.0
6667,CPS-close-volatility,-0.0
6668,CPS-close-change,0.0
6669,CPS-volume-average,-0.0
6670,CPS-volume-volatility,0.0
6671,CPS-volume-change,0.0
6672,CPT-open-average,-0.0
6673,CPT-open-volatility,0.0
6674,CPT-open-change,-0.0
6675,CPT-high-average,-0.0
6676,CPT-high-volatility,-0.0
6677,CPT-high-change,0.0
6678,CPT-low-average,-0.0
6679,CPT-low-volatility,-0.0
6680,CPT-low-change,0.0
6681,CPT-close-average,-0.0
6682,CPT-close-volatility,-0.0
6683,CPT-close-change,0.0
6684,CPT-volume-average,0.0
6685,CPT-volume-volatility,-0.0
6686,CPT-volume-change,-0.0
6687,CR-open-average,-0.0
6688,CR-open-volatility,-0.0
6689,CR-open-change,-0.0
6690,CR-high-average,-0.0
6691,CR-high-volatility,-0.0
6692,CR-high-change,-0.0
6693,CR-low-average,-0.0
6694,CR-low-volatility,0.0
6695,CR-low-change,-0.0
6696,CR-close-average,-0.0
6697,CR-close-volatility,-0.0
6698,CR-close-change,-0.0
6699,CR-volume-average,0.0
6700,CR-volume-volatility,0.0
6701,CR-volume-change,-0.0
6702,CRC-open-average,-0.0
6703,CRC-open-volatility,-0.0
6704,CRC-open-change,-0.0
6705,CRC-high-average,-0.0
6706,CRC-high-volatility,-0.0
6707,CRC-high-change,-0.0
6708,CRC-low-average,-0.0
6709,CRC-low-volatility,-0.0
6710,CRC-low-change,-0.0
6711,CRC-close-average,-0.0
6712,CRC-close-volatility,-0.0
6713,CRC-close-change,-0.0
6714,CRC-volume-average,-0.0
6715,CRC-volume-volatility,-0.0
6716,CRC-volume-change,-0.0
6717,CRH-open-average,-0.0
6718,CRH-open-volatility,0.0
6719,CRH-open-change,-0.0
6720,CRH-high-average,-0.0
6721,CRH-high-volatility,0.0
6722,CRH-high-change,-0.0
6723,CRH-low-average,-0.0
6724,CRH-low-volatility,0.0
6725,CRH-low-change,-0.0
6726,CRH-close-average,-0.0
6727,CRH-close-volatility,-0.0
6728,CRH-close-change,-0.0
6729,CRH-volume-average,-0.0
6730,CRH-volume-volatility,-0.0
6731,CRH-volume-change,-0.0
6732,CRI-open-average,-0.0
6733,CRI-open-volatility,0.0
6734,CRI-open-change,-0.0
6735,CRI-high-average,-0.0
6736,CRI-high-volatility,0.0
6737,CRI-high-change,-0.0
6738,CRI-low-average,-0.0
6739,CRI-low-volatility,0.0
6740,CRI-low-change,-0.0
6741,CRI-close-average,-0.0
6742,CRI-close-volatility,0.0
6743,CRI-close-change,-0.0
6744,CRI-volume-average,-0.0
6745,CRI-volume-volatility,-0.0
6746,CRI-volume-change,0.0
6747,CRK-open-average,-0.0
6748,CRK-open-volatility,0.0
6749,CRK-open-change,-0.0
6750,CRK-high-average,-0.0
6751,CRK-high-volatility,0.0
6752,CRK-high-change,-0.0
6753,CRK-low-average,-0.0
6754,CRK-low-volatility,0.0
6755,CRK-low-change,-0.0
6756,CRK-close-average,-0.0
6757,CRK-close-volatility,-0.0
6758,CRK-close-change,-0.0
6759,CRK-volume-average,0.0
6760,CRK-volume-volatility,0.0
6761,CRK-volume-change,-0.0
6762,CRL-open-average,-0.0
6763,CRL-open-volatility,0.0
6764,CRL-open-change,0.0
6765,CRL-high-average,-0.0
6766,CRL-high-volatility,0.0
6767,CRL-high-change,0.0
6768,CRL-low-average,-0.0
6769,CRL-low-volatility,0.0
6770,CRL-low-change,0.0
6771,CRL-close-average,-0.0
6772,CRL-close-volatility,0.0
6773,CRL-close-change,0.0
6774,CRL-volume-average,-0.0
6775,CRL-volume-volatility,-0.0
6776,CRL-volume-change,-0.0
6777,CRM-open-average,-0.0
6778,CRM-open-volatility,-0.0
6779,CRM-open-change,0.0
6780,CRM-high-average,-0.0
6781,CRM-high-volatility,-0.0
6782,CRM-high-change,0.0
6783,CRM-low-average,0.0
6784,CRM-low-volatility,-0.0
6785,CRM-low-change,0.0
6786,CRM-close-average,-0.0
6787,CRM-close-volatility,0.0
6788,CRM-close-change,0.0
6789,CRM-volume-average,0.0
6790,CRM-volume-volatility,0.0
6791,CRM-volume-change,0.0
6792,CRS-open-average,-0.0
6793,CRS-open-volatility,0.0
6794,CRS-open-change,-0.0
6795,CRS-high-average,-0.0
6796,CRS-high-volatility,-0.0
6797,CRS-high-change,-0.0
6798,CRS-low-average,-0.0
6799,CRS-low-volatility,0.0
6800,CRS-low-change,-0.0
6801,CRS-close-average,-0.0
6802,CRS-close-volatility,-0.0
6803,CRS-close-change,-0.0
6804,CRS-volume-average,0.0
6805,CRS-volume-volatility,0.0
6806,CRS-volume-change,0.0
6807,CRT-open-average,-0.0
6808,CRT-open-volatility,-0.0
6809,CRT-open-change,-0.0
6810,CRT-high-average,-0.0
6811,CRT-high-volatility,0.0
6812,CRT-high-change,-0.0
6813,CRT-low-average,-0.0
6814,CRT-low-volatility,-0.0
6815,CRT-low-change,0.0
6816,CRT-close-average,-0.0
6817,CRT-close-volatility,-0.0
6818,CRT-close-change,0.0
6819,CRT-volume-average,-0.0
6820,CRT-volume-volatility,-0.0
6821,CRT-volume-change,-0.0
6822,CRY-open-average,-0.0
6823,CRY-open-volatility,-0.0
6824,CRY-open-change,-0.0
6825,CRY-high-average,-0.0
6826,CRY-high-volatility,-0.0
6827,CRY-high-change,-0.0
6828,CRY-low-average,-0.0
6829,CRY-low-volatility,-0.0
6830,CRY-low-change,-0.0
6831,CRY-close-average,-0.0
6832,CRY-close-volatility,-0.0
6833,CRY-close-change,-0.0
6834,CRY-volume-average,0.0
6835,CRY-volume-volatility,-0.0
6836,CRY-volume-change,-0.0
6837,CS-open-average,-0.0
6838,CS-open-volatility,-0.0
6839,CS-open-change,-0.0
6840,CS-high-average,-0.0
6841,CS-high-volatility,-0.0
6842,CS-high-change,-0.0
6843,CS-low-average,-0.0
6844,CS-low-volatility,-0.0
6845,CS-low-change,-0.0
6846,CS-close-average,-0.0
6847,CS-close-volatility,-0.0
6848,CS-close-change,-0.0
6849,CS-volume-average,0.0
6850,CS-volume-volatility,-0.0
6851,CS-volume-change,-0.0
6852,CSL-open-average,-0.0
6853,CSL-open-volatility,-0.0
6854,CSL-open-change,-0.0
6855,CSL-high-average,-0.0
6856,CSL-high-volatility,-0.0
6857,CSL-high-change,-0.0
6858,CSL-low-average,-0.0
6859,CSL-low-volatility,-0.0
6860,CSL-low-change,-0.0
6861,CSL-close-average,-0.0
6862,CSL-close-volatility,-0.0
6863,CSL-close-change,-0.0
6864,CSL-volume-average,-0.0
6865,CSL-volume-volatility,-0.0
6866,CSL-volume-change,0.0
6867,CSLT-open-average,-0.0
6868,CSLT-open-volatility,-0.0
6869,CSLT-open-change,-0.0
6870,CSLT-high-average,-0.0
6871,CSLT-high-volatility,-0.0
6872,CSLT-high-change,-0.0
6873,CSLT-low-average,-0.0
6874,CSLT-low-volatility,-0.0
6875,CSLT-low-change,-0.0
6876,CSLT-close-average,-0.0
6877,CSLT-close-volatility,-0.0
6878,CSLT-close-change,-0.0
6879,CSLT-volume-average,-0.0
6880,CSLT-volume-volatility,-0.0
6881,CSLT-volume-change,-0.0
6882,CSTM-open-average,0.0
6883,CSTM-open-volatility,0.0
6884,CSTM-open-change,0.0
6885,CSTM-high-average,0.0
6886,CSTM-high-volatility,0.0
6887,CSTM-high-change,0.0
6888,CSTM-low-average,0.0
6889,CSTM-low-volatility,0.0
6890,CSTM-low-change,0.0
6891,CSTM-close-average,0.0
6892,CSTM-close-volatility,0.0
6893,CSTM-close-change,0.0
6894,CSTM-volume-average,0.0
6895,CSTM-volume-volatility,0.0
6896,CSTM-volume-change,-0.0
6897,CSU-open-average,0.0
6898,CSU-open-volatility,-0.0
6899,CSU-open-change,0.0
6900,CSU-high-average,0.0
6901,CSU-high-volatility,0.0
6902,CSU-high-change,0.0
6903,CSU-low-average,0.0
6904,CSU-low-volatility,-0.0
6905,CSU-low-change,0.0
6906,CSU-close-average,0.0
6907,CSU-close-volatility,0.0
6908,CSU-close-change,0.0
6909,CSU-volume-average,0.0
6910,CSU-volume-volatility,-0.0
6911,CSU-volume-change,0.0
6912,CSV-open-average,-0.0
6913,CSV-open-volatility,0.0
6914,CSV-open-change,-0.0
6915,CSV-high-average,-0.0
6916,CSV-high-volatility,0.0
6917,CSV-high-change,-0.0
6918,CSV-low-average,-0.0
6919,CSV-low-volatility,0.0
6920,CSV-low-change,-0.0
6921,CSV-close-average,-0.0
6922,CSV-close-volatility,0.0
6923,CSV-close-change,-0.0
6924,CSV-volume-average,-0.0
6925,CSV-volume-volatility,-0.0
6926,CSV-volume-change,0.0
6927,CTB-open-average,-0.0
6928,CTB-open-volatility,-0.0
6929,CTB-open-change,-0.0
6930,CTB-high-average,-0.0
6931,CTB-high-volatility,-0.0
6932,CTB-high-change,-0.0
6933,CTB-low-average,-0.0
6934,CTB-low-volatility,-0.0
6935,CTB-low-change,-0.0
6936,CTB-close-average,-0.0
6937,CTB-close-volatility,-0.0
6938,CTB-close-change,0.0
6939,CTB-volume-average,0.0
6940,CTB-volume-volatility,0.0
6941,CTB-volume-change,-0.0
6942,CTL-open-average,-0.0
6943,CTL-open-volatility,0.0
6944,CTL-open-change,0.0
6945,CTL-high-average,-0.0
6946,CTL-high-volatility,0.0
6947,CTL-high-change,0.0
6948,CTL-low-average,-0.0
6949,CTL-low-volatility,-0.0
6950,CTL-low-change,0.0
6951,CTL-close-average,-0.0
6952,CTL-close-volatility,-0.0
6953,CTL-close-change,0.0
6954,CTL-volume-average,0.0
6955,CTL-volume-volatility,-0.0
6956,CTL-volume-change,0.0
6957,CTLT-open-average,0.0
6958,CTLT-open-volatility,0.0
6959,CTLT-open-change,0.0
6960,CTLT-high-average,0.0
6961,CTLT-high-volatility,0.0
6962,CTLT-high-change,-0.0
6963,CTLT-low-average,0.0
6964,CTLT-low-volatility,0.0
6965,CTLT-low-change,0.0
6966,CTLT-close-average,0.0
6967,CTLT-close-volatility,0.0
6968,CTLT-close-change,0.0
6969,CTLT-volume-average,-0.0
6970,CTLT-volume-volatility,-0.0
6971,CTLT-volume-change,-0.0
6972,CTR-open-average,0.0
6973,CTR-open-volatility,-0.0
6974,CTR-open-change,-0.0
6975,CTR-high-average,0.0
6976,CTR-high-volatility,-0.0
6977,CTR-high-change,-0.0
6978,CTR-low-average,0.0
6979,CTR-low-volatility,-0.0
6980,CTR-low-change,-0.0
6981,CTR-close-average,0.0
6982,CTR-close-volatility,-0.0
6983,CTR-close-change,-0.0
6984,CTR-volume-average,-0.0
6985,CTR-volume-volatility,0.0
6986,CTR-volume-change,0.0
6987,CTS-open-average,-0.0
6988,CTS-open-volatility,-0.0
6989,CTS-open-change,-0.0
6990,CTS-high-average,-0.0
6991,CTS-high-volatility,-0.0
6992,CTS-high-change,-0.0
6993,CTS-low-average,-0.0
6994,CTS-low-volatility,-0.0
6995,CTS-low-change,-0.0
6996,CTS-close-average,-0.0
6997,CTS-close-volatility,-0.0
6998,CTS-close-change,-0.0
6999,CTS-volume-average,-0.0
7000,CTS-volume-volatility,-0.0
7001,CTS-volume-change,-0.0
7002,CTT           -open-average,0.0
7003,CTT           -open-volatility,0.0
7004,CTT           -open-change,0.0
7005,CTT           -high-average,0.0
7006,CTT           -high-volatility,0.0
7007,CTT           -high-change,0.0
7008,CTT           -low-average,0.0
7009,CTT           -low-volatility,0.0
7010,CTT           -low-change,0.0
7011,CTT           -close-average,0.0
7012,CTT           -close-volatility,0.0
7013,CTT           -close-change,0.0
7014,CTT           -volume-average,-0.0
7015,CTT           -volume-volatility,-0.0
7016,CTT           -volume-change,-0.0
7017,CTV-open-average,0.0
7018,CTV-open-volatility,-0.0
7019,CTV-open-change,0.0
7020,CTV-high-average,0.0
7021,CTV-high-volatility,-0.0
7022,CTV-high-change,0.0
7023,CTV-low-average,0.0
7024,CTV-low-volatility,-0.0
7025,CTV-low-change,0.0
7026,CTV-close-average,0.0
7027,CTV-close-volatility,-0.0
7028,CTV-close-change,0.0
7029,CTV-volume-average,0.0
7030,CTV-volume-volatility,-0.0
7031,CTV-volume-change,0.0
7032,CTY-open-average,0.0
7033,CTY-open-volatility,-0.0
7034,CTY-open-change,0.0
7035,CTY-high-average,0.0
7036,CTY-high-volatility,-0.0
7037,CTY-high-change,-0.0
7038,CTY-low-average,0.0
7039,CTY-low-volatility,0.0
7040,CTY-low-change,-0.0
7041,CTY-close-average,0.0
7042,CTY-close-volatility,-0.0
7043,CTY-close-change,-0.0
7044,CTY-volume-average,0.0
7045,CTY-volume-volatility,-0.0
7046,CTY-volume-change,0.0
7047,CTZ-open-average,0.0
7048,CTZ-open-volatility,-0.0
7049,CTZ-open-change,-0.0
7050,CTZ-high-average,0.0
7051,CTZ-high-volatility,-0.0
7052,CTZ-high-change,-0.0
7053,CTZ-low-average,0.0
7054,CTZ-low-volatility,-0.0
7055,CTZ-low-change,-0.0
7056,CTZ-close-average,0.0
7057,CTZ-close-volatility,0.0
7058,CTZ-close-change,-0.0
7059,CTZ-volume-average,0.0
7060,CTZ-volume-volatility,-0.0
7061,CTZ-volume-change,0.0
7062,CUB-open-average,-0.0
7063,CUB-open-volatility,-0.0
7064,CUB-open-change,-0.0
7065,CUB-high-average,-0.0
7066,CUB-high-volatility,-0.0
7067,CUB-high-change,-0.0
7068,CUB-low-average,-0.0
7069,CUB-low-volatility,-0.0
7070,CUB-low-change,-0.0
7071,CUB-close-average,-0.0
7072,CUB-close-volatility,-0.0
7073,CUB-close-change,-0.0
7074,CUB-volume-average,-0.0
7075,CUB-volume-volatility,-0.0
7076,CUB-volume-change,0.0
7077,CUBE-open-average,0.0
7078,CUBE-open-volatility,-0.0
7079,CUBE-open-change,0.0
7080,CUBE-high-average,0.0
7081,CUBE-high-volatility,-0.0
7082,CUBE-high-change,0.0
7083,CUBE-low-average,0.0
7084,CUBE-low-volatility,-0.0
7085,CUBE-low-change,0.0
7086,CUBE-close-average,0.0
7087,CUBE-close-volatility,-0.0
7088,CUBE-close-change,0.0
7089,CUBE-volume-average,-0.0
7090,CUBE-volume-volatility,-0.0
7091,CUBE-volume-change,-0.0
7092,CUBI-open-average,-0.0
7093,CUBI-open-volatility,-0.0
7094,CUBI-open-change,-0.0
7095,CUBI-high-average,-0.0
7096,CUBI-high-volatility,-0.0
7097,CUBI-high-change,-0.0
7098,CUBI-low-average,-0.0
7099,CUBI-low-volatility,-0.0
7100,CUBI-low-change,-0.0
7101,CUBI-close-average,-0.0
7102,CUBI-close-volatility,-0.0
7103,CUBI-close-change,-0.0
7104,CUBI-volume-average,-0.0
7105,CUBI-volume-volatility,-0.0
7106,CUBI-volume-change,0.0
7107,CUK-open-average,-0.0
7108,CUK-open-volatility,0.0
7109,CUK-open-change,0.0
7110,CUK-high-average,-0.0
7111,CUK-high-volatility,0.0
7112,CUK-high-change,-0.0
7113,CUK-low-average,-0.0
7114,CUK-low-volatility,0.0
7115,CUK-low-change,0.0
7116,CUK-close-average,-0.0
7117,CUK-close-volatility,0.0
7118,CUK-close-change,-0.0
7119,CUK-volume-average,-0.0
7120,CUK-volume-volatility,0.0
7121,CUK-volume-change,-0.0
7122,CULP-open-average,-0.0
7123,CULP-open-volatility,0.0
7124,CULP-open-change,-0.0
7125,CULP-high-average,-0.0
7126,CULP-high-volatility,-0.0
7127,CULP-high-change,-0.0
7128,CULP-low-average,-0.0
7129,CULP-low-volatility,-0.0
7130,CULP-low-change,-0.0
7131,CULP-close-average,-0.0
7132,CULP-close-volatility,-0.0
7133,CULP-close-change,-0.0
7134,CULP-volume-average,-0.0
7135,CULP-volume-volatility,0.0
7136,CULP-volume-change,0.0
7137,CUZ-open-average,-0.0
7138,CUZ-open-volatility,0.0
7139,CUZ-open-change,0.0
7140,CUZ-high-average,-0.0
7141,CUZ-high-volatility,-0.0
7142,CUZ-high-change,0.0
7143,CUZ-low-average,-0.0
7144,CUZ-low-volatility,-0.0
7145,CUZ-low-change,0.0
7146,CUZ-close-average,-0.0
7147,CUZ-close-volatility,-0.0
7148,CUZ-close-change,0.0
7149,CUZ-volume-average,-0.0
7150,CUZ-volume-volatility,-0.0
7151,CUZ-volume-change,0.0
7152,CVA-open-average,0.0
7153,CVA-open-volatility,-0.0
7154,CVA-open-change,0.0
7155,CVA-high-average,0.0
7156,CVA-high-volatility,-0.0
7157,CVA-high-change,-0.0
7158,CVA-low-average,0.0
7159,CVA-low-volatility,-0.0
7160,CVA-low-change,0.0
7161,CVA-close-average,0.0
7162,CVA-close-volatility,-0.0
7163,CVA-close-change,0.0
7164,CVA-volume-average,-0.0
7165,CVA-volume-volatility,-0.0
7166,CVA-volume-change,-0.0
7167,CVE-open-average,-0.0
7168,CVE-open-volatility,-0.0
7169,CVE-open-change,0.0
7170,CVE-high-average,-0.0
7171,CVE-high-volatility,-0.0
7172,CVE-high-change,0.0
7173,CVE-low-average,-0.0
7174,CVE-low-volatility,0.0
7175,CVE-low-change,0.0
7176,CVE-close-average,-0.0
7177,CVE-close-volatility,-0.0
7178,CVE-close-change,0.0
7179,CVE-volume-average,0.0
7180,CVE-volume-volatility,0.0
7181,CVE-volume-change,0.0
7182,CVEO-open-average,-0.0
7183,CVEO-open-volatility,-0.0
7184,CVEO-open-change,-0.0
7185,CVEO-high-average,-0.0
7186,CVEO-high-volatility,-0.0
7187,CVEO-high-change,0.0
7188,CVEO-low-average,-0.0
7189,CVEO-low-volatility,-0.0
7190,CVEO-low-change,-0.0
7191,CVEO-close-average,-0.0
7192,CVEO-close-volatility,-0.0
7193,CVEO-close-change,-0.0
7194,CVEO-volume-average,0.0
7195,CVEO-volume-volatility,-0.0
7196,CVEO-volume-change,0.0
7197,CVI-open-average,-0.0
7198,CVI-open-volatility,-0.0
7199,CVI-open-change,-0.0
7200,CVI-high-average,-0.0
7201,CVI-high-volatility,-0.0
7202,CVI-high-change,-0.0
